#,Event Id,Event Name,Event Type,Player Id,Attending What,Age,Gender,Nationality,Disability,Event Date,Event Name,Zone
7217,736,Fristedet - Onsdagsfodbold,Street Football,2206340040,"Yes, Sport",12,Male,,No,10/4/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7218,736,Fristedet - Onsdagsfodbold,Street Football,2206340036,No,12,Male,,No,10/4/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7219,736,Fristedet - Onsdagsfodbold,Street Football,2106340014,No,11,Male,,No,10/25/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7220,736,Fristedet - Onsdagsfodbold,Street Football,2106340020,No,12,Male,,No,10/25/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7221,736,Fristedet - Onsdagsfodbold,Street Football,2106340024,"Yes, Sport",12,Male,,No,10/25/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7222,736,Fristedet - Onsdagsfodbold,Street Football,2206340025,No,10,Female,,No,10/25/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7223,736,Fristedet - Onsdagsfodbold,Street Football,2206340028,"Yes, Sport",12,Female,,No,10/25/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7224,736,Fristedet - Onsdagsfodbold,Street Football,2206340031,"Yes, Sport",11,Female,,No,10/25/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7225,736,Fristedet - Onsdagsfodbold,Street Football,2206340032,"Yes, Sport",11,Male,,No,10/25/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7226,736,Fristedet - Onsdagsfodbold,Street Football,2206340035,"Yes, Sport",12,Male,,No,10/25/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7227,736,Fristedet - Onsdagsfodbold,Street Football,2206340051,"Yes, Sport",11,Female,,No,10/25/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7228,736,Fristedet - Onsdagsfodbold,Street Football,2206340059,"Yes, Sport",10,Male,,No,10/25/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7229,736,Fristedet - Onsdagsfodbold,Street Football,2306340077,"Yes, Sport",9,Male,,No,10/25/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7230,736,Fristedet - Onsdagsfodbold,Street Football,2306340078,"Yes, Sport",11,Male,,No,10/25/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7231,736,Fristedet - Onsdagsfodbold,Street Football,2306340079,"Yes, Sport",11,Male,,No,10/25/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7232,736,Fristedet - Onsdagsfodbold,Street Football,2106340003,No,13,Male,,No,10/25/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7233,736,Fristedet - Onsdagsfodbold,Street Football,2106340001,No,11,Male,,No,11/1/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7234,736,Fristedet - Onsdagsfodbold,Street Football,2106340009,"Yes, Something else than sport",12,Male,,No,11/1/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7235,736,Fristedet - Onsdagsfodbold,Street Football,2106340014,No,11,Male,,No,11/1/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7236,736,Fristedet - Onsdagsfodbold,Street Football,2106340024,"Yes, Sport",12,Male,,No,11/1/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7237,736,Fristedet - Onsdagsfodbold,Street Football,2206340025,No,10,Female,,No,11/1/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7238,736,Fristedet - Onsdagsfodbold,Street Football,2206340026,No,11,Female,,No,11/1/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7239,736,Fristedet - Onsdagsfodbold,Street Football,2206340028,"Yes, Sport",12,Female,,No,11/1/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7240,736,Fristedet - Onsdagsfodbold,Street Football,2206340034,"Yes, Sport",10,Male,,No,11/1/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7241,736,Fristedet - Onsdagsfodbold,Street Football,2206340040,"Yes, Sport",12,Male,,No,11/1/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7242,736,Fristedet - Onsdagsfodbold,Street Football,2206340050,"Yes, Sport",13,Female,,No,11/1/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7243,736,Fristedet - Onsdagsfodbold,Street Football,2206340055,"Yes, Sport",12,Male,,No,11/1/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7244,736,Fristedet - Onsdagsfodbold,Street Football,2106340008,No,12,Male,,No,11/8/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7245,736,Fristedet - Onsdagsfodbold,Street Football,2106340011,"Yes, Sport",12,Female,,No,11/8/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7246,736,Fristedet - Onsdagsfodbold,Street Football,2106340013,"Yes, Sport",11,Female,,No,11/8/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7247,736,Fristedet - Onsdagsfodbold,Street Football,2106340014,No,11,Male,,No,11/8/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7248,736,Fristedet - Onsdagsfodbold,Street Football,2106340015,"Yes, Sport",17,Male,,No,11/8/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7249,736,Fristedet - Onsdagsfodbold,Street Football,2206340040,"Yes, Sport",12,Male,,No,11/8/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7250,736,Fristedet - Onsdagsfodbold,Street Football,2206340039,"Yes, Sport",8,Male,,No,11/8/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7251,736,Fristedet - Onsdagsfodbold,Street Football,2206340038,No,15,Male,,No,11/8/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7252,736,Fristedet - Onsdagsfodbold,Street Football,2206340037,No,14,Male,,No,11/8/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7253,736,Fristedet - Onsdagsfodbold,Street Football,2206340044,No,11,Female,,No,11/8/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7254,736,Fristedet - Onsdagsfodbold,Street Football,2206340045,"Yes, Sport",10,Female,,No,11/8/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7255,736,Fristedet - Onsdagsfodbold,Street Football,2206340046,"Yes, Sport",12,Female,,No,11/8/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7256,736,Fristedet - Onsdagsfodbold,Street Football,2206340051,"Yes, Sport",11,Female,,No,11/8/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7257,736,Fristedet - Onsdagsfodbold,Street Football,2206340062,"Yes, Sport",10,Male,,No,11/15/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7258,736,Fristedet - Onsdagsfodbold,Street Football,2206340063,"Yes, Sport",10,Female,,No,11/15/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7259,736,Fristedet - Onsdagsfodbold,Street Football,2306340067,No,10,Female,,No,11/15/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7260,736,Fristedet - Onsdagsfodbold,Street Football,2306340066,No,9,Female,,No,11/15/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7261,736,Fristedet - Onsdagsfodbold,Street Football,2306340076,"Yes, Sport",11,Male,,No,11/15/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7262,736,Fristedet - Onsdagsfodbold,Street Football,2306340075,"Yes, Sport",8,Male,,No,11/15/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7263,736,Fristedet - Onsdagsfodbold,Street Football,2306340074,No,6,Female,,No,11/15/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7264,736,Fristedet - Onsdagsfodbold,Street Football,2306340073,No,9,Female,,No,11/15/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7265,736,Fristedet - Onsdagsfodbold,Street Football,2306340078,"Yes, Sport",11,Male,,No,11/15/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7266,736,Fristedet - Onsdagsfodbold,Street Football,2306340079,"Yes, Sport",11,Male,,No,11/15/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7267,736,Fristedet - Onsdagsfodbold,Street Football,2306340080,"Yes, Sport",10,Male,,No,11/15/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7268,736,Fristedet - Onsdagsfodbold,Street Football,2306340084,"Yes, Sport",10,Male,,No,11/15/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7269,736,Fristedet - Onsdagsfodbold,Street Football,2306340103,"Yes, Sport",11,Male,,No,11/15/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7270,736,Fristedet - Onsdagsfodbold,Street Football,2306340105,No,11,Male,,No,11/22/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7271,736,Fristedet - Onsdagsfodbold,Street Football,2306340103,"Yes, Sport",11,Male,,No,11/22/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7272,736,Fristedet - Onsdagsfodbold,Street Football,2306340094,"Yes, Sport",12,Male,,No,11/22/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7273,736,Fristedet - Onsdagsfodbold,Street Football,2306340084,"Yes, Sport",10,Male,,No,11/22/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7274,736,Fristedet - Onsdagsfodbold,Street Football,2306340078,"Yes, Sport",11,Male,,No,11/22/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7275,736,Fristedet - Onsdagsfodbold,Street Football,2306340072,No,10,Male,,No,11/22/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7276,736,Fristedet - Onsdagsfodbold,Street Football,2306340073,No,9,Female,,No,11/22/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7277,736,Fristedet - Onsdagsfodbold,Street Football,2206340058,No,13,Male,,No,11/22/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7278,736,Fristedet - Onsdagsfodbold,Street Football,2206340055,"Yes, Sport",12,Male,,No,11/22/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7279,736,Fristedet - Onsdagsfodbold,Street Football,2206340051,"Yes, Sport",11,Female,,No,11/22/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7280,736,Fristedet - Onsdagsfodbold,Street Football,2206340025,No,10,Female,,No,11/29/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7281,736,Fristedet - Onsdagsfodbold,Street Football,2206340045,"Yes, Sport",10,Female,,No,11/29/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7282,736,Fristedet - Onsdagsfodbold,Street Football,2206340051,"Yes, Sport",11,Female,,No,11/29/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7283,736,Fristedet - Onsdagsfodbold,Street Football,2306340067,No,10,Female,,No,11/29/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7284,736,Fristedet - Onsdagsfodbold,Street Football,2306340105,No,11,Male,,No,11/29/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7285,736,Fristedet - Onsdagsfodbold,Street Football,2306340104,"Yes, Sport",12,Male,,No,11/29/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7286,736,Fristedet - Onsdagsfodbold,Street Football,2306340103,"Yes, Sport",11,Male,,No,11/29/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7287,736,Fristedet - Onsdagsfodbold,Street Football,2306340102,No,10,Male,,No,11/29/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7288,736,Fristedet - Onsdagsfodbold,Street Football,2306340101,No,12,Male,,No,11/29/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7289,736,Fristedet - Onsdagsfodbold,Street Football,2306340100,No,14,Male,,No,11/29/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7290,736,Fristedet - Onsdagsfodbold,Street Football,2306340099,No,11,Female,,No,11/29/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7291,736,Fristedet - Onsdagsfodbold,Street Football,2306340098,No,11,Female,,No,11/29/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7292,736,Fristedet - Onsdagsfodbold,Street Football,2106340003,No,13,Male,,No,12/6/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7293,736,Fristedet - Onsdagsfodbold,Street Football,2106340004,"Yes, Sport",11,Male,,No,12/6/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7294,736,Fristedet - Onsdagsfodbold,Street Football,2106340005,No,7,Male,,No,12/6/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7295,736,Fristedet - Onsdagsfodbold,Street Football,2106340006,No,12,Male,,No,12/6/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7296,736,Fristedet - Onsdagsfodbold,Street Football,2106340007,No,12,Male,,No,12/6/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7297,736,Fristedet - Onsdagsfodbold,Street Football,2106340008,No,12,Male,,No,12/6/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7298,736,Fristedet - Onsdagsfodbold,Street Football,2106340009,"Yes, Something else than sport",12,Male,,No,12/6/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7299,736,Fristedet - Onsdagsfodbold,Street Football,2106340010,"Yes, Sport",13,Male,,No,12/6/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7300,736,Fristedet - Onsdagsfodbold,Street Football,2106340002,No,11,Male,,No,12/6/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7301,736,Fristedet - Onsdagsfodbold,Street Football,2106340011,"Yes, Sport",12,Female,,No,12/6/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7302,736,Fristedet - Onsdagsfodbold,Street Football,2106340014,No,11,Male,,No,12/6/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7303,736,Fristedet - Onsdagsfodbold,Street Football,2106340013,"Yes, Sport",11,Female,,No,12/6/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7304,736,Fristedet - Onsdagsfodbold,Street Football,2106340012,"Yes, Sport",12,Female,,No,12/6/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7305,736,Fristedet - Onsdagsfodbold,Street Football,2106340007,No,12,Male,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7306,736,Fristedet - Onsdagsfodbold,Street Football,2106340006,No,12,Male,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7307,736,Fristedet - Onsdagsfodbold,Street Football,2106340005,No,7,Male,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7308,736,Fristedet - Onsdagsfodbold,Street Football,2106340004,"Yes, Sport",11,Male,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7309,736,Fristedet - Onsdagsfodbold,Street Football,2106340008,No,12,Male,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7310,736,Fristedet - Onsdagsfodbold,Street Football,2106340009,"Yes, Something else than sport",12,Male,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7311,736,Fristedet - Onsdagsfodbold,Street Football,2106340010,"Yes, Sport",13,Male,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7312,736,Fristedet - Onsdagsfodbold,Street Football,2106340011,"Yes, Sport",12,Female,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7313,736,Fristedet - Onsdagsfodbold,Street Football,2106340001,No,11,Male,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7314,736,Fristedet - Onsdagsfodbold,Street Football,2106340002,No,11,Male,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7315,736,Fristedet - Onsdagsfodbold,Street Football,2206340028,"Yes, Sport",12,Female,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7316,736,Fristedet - Onsdagsfodbold,Street Football,2206340025,No,10,Female,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7317,736,Fristedet - Onsdagsfodbold,Street Football,2106340013,"Yes, Sport",11,Female,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7318,736,Fristedet - Onsdagsfodbold,Street Football,2206340029,"Yes, Something else than sport",12,Male,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7319,736,Fristedet - Onsdagsfodbold,Street Football,2206340026,No,11,Female,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7320,736,Fristedet - Onsdagsfodbold,Street Football,2206340027,No,13,Female,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7321,736,Fristedet - Onsdagsfodbold,Street Football,2206340036,No,12,Male,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7322,736,Fristedet - Onsdagsfodbold,Street Football,2206340037,No,14,Male,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7323,736,Fristedet - Onsdagsfodbold,Street Football,2206340035,"Yes, Sport",12,Male,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7324,736,Fristedet - Onsdagsfodbold,Street Football,2206340034,"Yes, Sport",10,Male,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7325,736,Fristedet - Onsdagsfodbold,Street Football,2206340033,"Yes, Sport",12,Male,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7326,736,Fristedet - Onsdagsfodbold,Street Football,2206340032,"Yes, Sport",11,Male,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7327,736,Fristedet - Onsdagsfodbold,Street Football,2206340031,"Yes, Sport",11,Female,,No,12/13/2023,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7328,736,Fristedet - Onsdagsfodbold,Street Football,2206340059,"Yes, Sport",10,Male,,No,1/11/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7329,736,Fristedet - Onsdagsfodbold,Street Football,2206340060,"Yes, Sport",11,Female,,No,1/11/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7330,736,Fristedet - Onsdagsfodbold,Street Football,2206340062,"Yes, Sport",10,Male,,No,1/11/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7331,736,Fristedet - Onsdagsfodbold,Street Football,2306340071,No,12,Male,,No,1/11/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7332,736,Fristedet - Onsdagsfodbold,Street Football,2306340078,"Yes, Sport",11,Male,,No,1/11/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7333,736,Fristedet - Onsdagsfodbold,Street Football,2306340094,"Yes, Sport",12,Male,,No,1/11/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7334,736,Fristedet - Onsdagsfodbold,Street Football,2306340105,No,11,Male,,No,1/11/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7335,736,Fristedet - Onsdagsfodbold,Street Football,2106340014,No,11,Male,,No,1/11/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7336,736,Fristedet - Onsdagsfodbold,Street Football,2106340022,No,12,Male,,No,1/11/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7337,736,Fristedet - Onsdagsfodbold,Street Football,2106340024,"Yes, Sport",12,Male,,No,1/11/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7338,736,Fristedet - Onsdagsfodbold,Street Football,2206340026,No,11,Female,,No,1/11/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7339,736,Fristedet - Onsdagsfodbold,Street Football,2206340040,"Yes, Sport",12,Male,,No,1/11/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7340,736,Fristedet - Onsdagsfodbold,Street Football,2206340045,"Yes, Sport",10,Female,,No,1/11/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7341,736,Fristedet - Onsdagsfodbold,Street Football,2306340102,No,10,Male,,No,1/17/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7342,736,Fristedet - Onsdagsfodbold,Street Football,2106340017,"Yes, Sport",11,Male,,No,1/17/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7343,736,Fristedet - Onsdagsfodbold,Street Football,2106340022,No,12,Male,,No,1/17/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7344,736,Fristedet - Onsdagsfodbold,Street Football,2206340025,No,10,Female,,No,1/17/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7345,736,Fristedet - Onsdagsfodbold,Street Football,2206340026,No,11,Female,,No,1/17/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7346,736,Fristedet - Onsdagsfodbold,Street Football,2206340031,"Yes, Sport",11,Female,,No,1/17/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7347,736,Fristedet - Onsdagsfodbold,Street Football,2206340033,"Yes, Sport",12,Male,,No,1/17/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7348,736,Fristedet - Onsdagsfodbold,Street Football,2206340045,"Yes, Sport",10,Female,,No,1/17/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7349,736,Fristedet - Onsdagsfodbold,Street Football,2306340084,"Yes, Sport",10,Male,,No,1/17/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7350,736,Fristedet - Onsdagsfodbold,Street Football,2106340007,No,12,Male,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7351,736,Fristedet - Onsdagsfodbold,Street Football,2106340009,"Yes, Something else than sport",12,Male,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7352,736,Fristedet - Onsdagsfodbold,Street Football,2106340010,"Yes, Sport",13,Male,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7353,736,Fristedet - Onsdagsfodbold,Street Football,2106340011,"Yes, Sport",12,Female,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7354,736,Fristedet - Onsdagsfodbold,Street Football,2106340004,"Yes, Sport",11,Male,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7355,736,Fristedet - Onsdagsfodbold,Street Football,2106340005,No,7,Male,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7356,736,Fristedet - Onsdagsfodbold,Street Football,2106340012,"Yes, Sport",12,Female,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7357,736,Fristedet - Onsdagsfodbold,Street Football,2106340016,No,12,Male,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7358,736,Fristedet - Onsdagsfodbold,Street Football,2106340015,"Yes, Sport",17,Male,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7359,736,Fristedet - Onsdagsfodbold,Street Football,2106340017,"Yes, Sport",11,Male,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7360,736,Fristedet - Onsdagsfodbold,Street Football,2106340019,"Yes, Sport",11,Male,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7361,736,Fristedet - Onsdagsfodbold,Street Football,2106340020,No,12,Male,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7362,736,Fristedet - Onsdagsfodbold,Street Football,2106340021,No,11,Male,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7363,736,Fristedet - Onsdagsfodbold,Street Football,2106340023,No,11,Male,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7364,736,Fristedet - Onsdagsfodbold,Street Football,2106340001,No,11,Male,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7365,736,Fristedet - Onsdagsfodbold,Street Football,2206340028,"Yes, Sport",12,Female,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7366,736,Fristedet - Onsdagsfodbold,Street Football,2206340031,"Yes, Sport",11,Female,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7367,736,Fristedet - Onsdagsfodbold,Street Football,2206340033,"Yes, Sport",12,Male,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7368,736,Fristedet - Onsdagsfodbold,Street Football,2206340034,"Yes, Sport",10,Male,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7369,736,Fristedet - Onsdagsfodbold,Street Football,2206340036,No,12,Male,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7370,736,Fristedet - Onsdagsfodbold,Street Football,2206340040,"Yes, Sport",12,Male,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7371,736,Fristedet - Onsdagsfodbold,Street Football,2206340038,No,15,Male,,No,1/24/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7372,736,Fristedet - Onsdagsfodbold,Street Football,2206340025,No,10,Female,,No,1/31/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7373,736,Fristedet - Onsdagsfodbold,Street Football,2206340026,No,11,Female,,No,1/31/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7374,736,Fristedet - Onsdagsfodbold,Street Football,2206340027,No,13,Female,,No,1/31/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7375,736,Fristedet - Onsdagsfodbold,Street Football,2206340032,"Yes, Sport",11,Male,,No,1/31/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7376,736,Fristedet - Onsdagsfodbold,Street Football,2206340031,"Yes, Sport",11,Female,,No,1/31/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7377,736,Fristedet - Onsdagsfodbold,Street Football,2206340045,"Yes, Sport",10,Female,,No,1/31/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7378,736,Fristedet - Onsdagsfodbold,Street Football,2206340059,"Yes, Sport",10,Male,,No,1/31/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
7379,736,Fristedet - Onsdagsfodbold,Street Football,2206340043,"Yes, Sport",12,Male,,No,1/31/2024,Fristedet - Onsdagsfodbold,Fri-Stedet - Aalborg
