#,Event Id,Event Name,Event Type,Player Id,Attending What,Age,Gender,Nationality,Disability,Event Date,Event Name,Zone
511,532,Søndermarken - Streetdance,Street Dance,2206180003,"Yes, Sport",10,Female,,No,1/27/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
512,532,Søndermarken - Streetdance,Street Dance,2206180004,"Yes, Sport",10,Female,,No,1/27/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
513,532,Søndermarken - Streetdance,Street Dance,2206180005,"Yes, Sport",10,Female,,No,1/27/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
514,532,Søndermarken - Streetdance,Street Dance,2206180006,"Yes, Sport",10,Female,,No,1/27/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
515,532,Søndermarken - Streetdance,Street Dance,2206180001,"Yes, Sport",10,Female,,No,1/20/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
516,532,Søndermarken - Streetdance,Street Dance,2206180002,"Yes, Sport",10,Female,,No,1/20/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
517,532,Søndermarken - Streetdance,Street Dance,2206180003,"Yes, Sport",10,Female,,No,1/20/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
518,532,Søndermarken - Streetdance,Street Dance,2206180004,"Yes, Sport",10,Female,,No,1/20/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
519,532,Søndermarken - Streetdance,Street Dance,2206180005,"Yes, Sport",10,Female,,No,1/20/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
520,532,Søndermarken - Streetdance,Street Dance,2206180006,"Yes, Sport",10,Female,,No,1/20/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
521,532,Søndermarken - Streetdance,Street Dance,2206180001,"Yes, Sport",10,Female,,No,3/17/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
522,532,Søndermarken - Streetdance,Street Dance,2206180005,"Yes, Sport",10,Female,,No,3/17/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
523,532,Søndermarken - Streetdance,Street Dance,2206180006,"Yes, Sport",10,Female,,No,3/17/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
524,532,Søndermarken - Streetdance,Street Dance,2206180003,"Yes, Sport",10,Female,,No,3/17/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
525,532,Søndermarken - Streetdance,Street Dance,2206180004,"Yes, Sport",10,Female,,No,3/17/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
526,532,Søndermarken - Streetdance,Street Dance,2206180007,No,12,Female,,No,3/17/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
527,532,Søndermarken - Streetdance,Street Dance,2206180003,"Yes, Sport",10,Female,,No,3/10/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
528,532,Søndermarken - Streetdance,Street Dance,2206180004,"Yes, Sport",10,Female,,No,3/10/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
529,532,Søndermarken - Streetdance,Street Dance,2206180006,"Yes, Sport",10,Female,,No,3/10/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
530,532,Søndermarken - Streetdance,Street Dance,2206180001,"Yes, Sport",10,Female,,No,3/24/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
531,532,Søndermarken - Streetdance,Street Dance,2206180006,"Yes, Sport",10,Female,,No,3/24/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
532,532,Søndermarken - Streetdance,Street Dance,2206180004,"Yes, Sport",10,Female,,No,3/24/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
533,532,Søndermarken - Streetdance,Street Dance,2206180001,"Yes, Sport",10,Female,,No,3/31/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
534,532,Søndermarken - Streetdance,Street Dance,2206180003,"Yes, Sport",10,Female,,No,3/31/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
535,532,Søndermarken - Streetdance,Street Dance,2206180004,"Yes, Sport",10,Female,,No,3/31/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
536,532,Søndermarken - Streetdance,Street Dance,2206180005,"Yes, Sport",10,Female,,No,3/31/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
537,532,Søndermarken - Streetdance,Street Dance,2206180006,"Yes, Sport",10,Female,,No,3/31/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
538,532,Søndermarken - Streetdance,Street Dance,2206180001,"Yes, Sport",10,Female,,No,5/5/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
539,532,Søndermarken - Streetdance,Street Dance,2206180004,"Yes, Sport",10,Female,,No,5/5/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
540,532,Søndermarken - Streetdance,Street Dance,2206180006,"Yes, Sport",10,Female,,No,5/5/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
541,532,Søndermarken - Streetdance,Street Dance,2206180003,"Yes, Sport",10,Female,,No,5/5/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
542,532,Søndermarken - Streetdance,Street Dance,2206180001,"Yes, Sport",10,Female,,No,4/28/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
543,532,Søndermarken - Streetdance,Street Dance,2206180003,"Yes, Sport",10,Female,,No,4/28/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
544,532,Søndermarken - Streetdance,Street Dance,2206180004,"Yes, Sport",10,Female,,No,4/28/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
545,532,Søndermarken - Streetdance,Street Dance,2206180006,"Yes, Sport",10,Female,,No,4/28/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
546,532,Søndermarken - Streetdance,Street Dance,2206180006,"Yes, Sport",10,Female,,No,5/19/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
547,532,Søndermarken - Streetdance,Street Dance,2206180008,No,7,Female,,No,5/19/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
548,532,Søndermarken - Streetdance,Street Dance,2206180009,No,8,Female,,No,5/19/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
549,532,Søndermarken - Streetdance,Street Dance,2206180003,"Yes, Sport",10,Female,,No,5/19/2022,Søndermarken - Streetdance,Søndermarken - Frederiksberg
550,535,Sydbyen - Streetbasket,Street Basketball,2106210002,"Yes, Sport",14,Male,,No,6/3/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
551,535,Sydbyen - Streetbasket,Street Basketball,2106210003,"Yes, Sport",14,Male,,No,6/3/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
552,535,Sydbyen - Streetbasket,Street Basketball,2106210004,"Yes, Sport",13,Male,,No,6/3/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
553,535,Sydbyen - Streetbasket,Street Basketball,2106210005,"Yes, Sport",14,Male,,No,6/3/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
554,535,Sydbyen - Streetbasket,Street Basketball,2106210006,"Yes, Sport",11,Male,,No,6/3/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
555,535,Sydbyen - Streetbasket,Street Basketball,2106210007,"Yes, Sport",13,Female,,No,6/3/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
556,535,Sydbyen - Streetbasket,Street Basketball,2106210008,"Yes, Sport",14,Female,,No,6/3/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
557,535,Sydbyen - Streetbasket,Street Basketball,2106210009,"Yes, Sport",14,Female,,No,6/3/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
558,535,Sydbyen - Streetbasket,Street Basketball,2106210010,"Yes, Sport",12,Male,,No,6/3/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
559,535,Sydbyen - Streetbasket,Street Basketball,2106210011,No,14,Female,,No,6/3/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
560,535,Sydbyen - Streetbasket,Street Basketball,2106210012,No,16,Female,,No,6/3/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
561,535,Sydbyen - Streetbasket,Street Basketball,2106210001,"Yes, Sport",14,Male,,No,6/3/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
562,535,Sydbyen - Streetbasket,Street Basketball,2106210001,"Yes, Sport",14,Male,,No,6/17/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
563,535,Sydbyen - Streetbasket,Street Basketball,2106210002,"Yes, Sport",14,Male,,No,6/17/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
564,535,Sydbyen - Streetbasket,Street Basketball,2106210004,"Yes, Sport",13,Male,,No,6/17/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
565,535,Sydbyen - Streetbasket,Street Basketball,2106210007,"Yes, Sport",13,Female,,No,6/17/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
566,535,Sydbyen - Streetbasket,Street Basketball,2106210010,"Yes, Sport",12,Male,,No,6/17/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
567,535,Sydbyen - Streetbasket,Street Basketball,2106210018,No,11,Female,,No,6/17/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
568,535,Sydbyen - Streetbasket,Street Basketball,2106210003,"Yes, Sport",14,Male,,No,9/16/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
569,535,Sydbyen - Streetbasket,Street Basketball,2106210005,"Yes, Sport",14,Male,,No,9/16/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
570,535,Sydbyen - Streetbasket,Street Basketball,2106210007,"Yes, Sport",13,Female,,No,9/16/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
571,535,Sydbyen - Streetbasket,Street Basketball,2106210008,"Yes, Sport",14,Female,,No,9/16/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
572,535,Sydbyen - Streetbasket,Street Basketball,2106210009,"Yes, Sport",14,Female,,No,9/16/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
573,535,Sydbyen - Streetbasket,Street Basketball,2106210012,No,16,Female,,No,9/16/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
574,535,Sydbyen - Streetbasket,Street Basketball,2106210011,No,14,Female,,No,9/16/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
575,535,Sydbyen - Streetbasket,Street Basketball,2106210029,No,12,Female,,No,9/16/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
576,535,Sydbyen - Streetbasket,Street Basketball,2106210001,"Yes, Sport",14,Male,,No,9/23/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
577,535,Sydbyen - Streetbasket,Street Basketball,2106210002,"Yes, Sport",14,Male,,No,9/23/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
578,535,Sydbyen - Streetbasket,Street Basketball,2106210005,"Yes, Sport",14,Male,,No,9/23/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
579,535,Sydbyen - Streetbasket,Street Basketball,2106210004,"Yes, Sport",13,Male,,No,9/23/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
580,535,Sydbyen - Streetbasket,Street Basketball,2106210007,"Yes, Sport",13,Female,,No,9/23/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
581,535,Sydbyen - Streetbasket,Street Basketball,2106210009,"Yes, Sport",14,Female,,No,9/23/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
582,535,Sydbyen - Streetbasket,Street Basketball,2106210010,"Yes, Sport",12,Male,,No,9/23/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
583,535,Sydbyen - Streetbasket,Street Basketball,2106210012,No,16,Female,,No,9/23/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
584,535,Sydbyen - Streetbasket,Street Basketball,2106210002,"Yes, Sport",14,Male,,No,10/7/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
585,535,Sydbyen - Streetbasket,Street Basketball,2106210004,"Yes, Sport",13,Male,,No,10/7/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
586,535,Sydbyen - Streetbasket,Street Basketball,2106210007,"Yes, Sport",13,Female,,No,10/7/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
587,535,Sydbyen - Streetbasket,Street Basketball,2106210008,"Yes, Sport",14,Female,,No,10/7/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
588,535,Sydbyen - Streetbasket,Street Basketball,2106210009,"Yes, Sport",14,Female,,No,10/7/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
589,535,Sydbyen - Streetbasket,Street Basketball,2106210010,"Yes, Sport",12,Male,,No,10/7/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
590,535,Sydbyen - Streetbasket,Street Basketball,2106210011,No,14,Female,,No,10/7/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
591,535,Sydbyen - Streetbasket,Street Basketball,2106210029,No,12,Female,,No,10/7/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
592,535,Sydbyen - Streetbasket,Street Basketball,2106210032,"Yes, Sport",10,Female,,No,10/7/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
593,535,Sydbyen - Streetbasket,Street Basketball,2106210016,"Yes, Sport",11,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
594,535,Sydbyen - Streetbasket,Street Basketball,2106210037,"Yes, Something else than sport",13,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
595,535,Sydbyen - Streetbasket,Street Basketball,2106210036,"Yes, Something else than sport",14,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
596,535,Sydbyen - Streetbasket,Street Basketball,2106210006,"Yes, Sport",11,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
597,535,Sydbyen - Streetbasket,Street Basketball,2106210017,"Yes, Sport",13,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
598,535,Sydbyen - Streetbasket,Street Basketball,2106210039,No,11,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
599,535,Sydbyen - Streetbasket,Street Basketball,2106210010,"Yes, Sport",12,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
600,535,Sydbyen - Streetbasket,Street Basketball,2106210001,"Yes, Sport",14,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
601,535,Sydbyen - Streetbasket,Street Basketball,2106210009,"Yes, Sport",14,Female,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
602,535,Sydbyen - Streetbasket,Street Basketball,2106210002,"Yes, Sport",14,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
603,535,Sydbyen - Streetbasket,Street Basketball,2106210045,"Yes, Sport",17,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
604,535,Sydbyen - Streetbasket,Street Basketball,2106210046,"Yes, Sport",16,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
605,535,Sydbyen - Streetbasket,Street Basketball,2106210047,"Yes, Sport",14,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
606,535,Sydbyen - Streetbasket,Street Basketball,2106210048,"Yes, Sport",13,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
607,535,Sydbyen - Streetbasket,Street Basketball,2106210049,"Yes, Sport",13,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
608,535,Sydbyen - Streetbasket,Street Basketball,2106210050,"Yes, Sport",13,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
609,535,Sydbyen - Streetbasket,Street Basketball,2106210051,"Yes, Sport",11,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
610,535,Sydbyen - Streetbasket,Street Basketball,2106210052,No,16,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
611,535,Sydbyen - Streetbasket,Street Basketball,2106210042,"Yes, Sport",17,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
612,535,Sydbyen - Streetbasket,Street Basketball,2106210053,No,14,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
613,535,Sydbyen - Streetbasket,Street Basketball,2106210054,"Yes, Sport",12,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
614,535,Sydbyen - Streetbasket,Street Basketball,2106210055,"Yes, Sport",15,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
615,535,Sydbyen - Streetbasket,Street Basketball,2106210056,No,12,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
616,535,Sydbyen - Streetbasket,Street Basketball,2106210038,"Yes, Something else than sport",9,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
617,535,Sydbyen - Streetbasket,Street Basketball,2106210057,No,14,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
618,535,Sydbyen - Streetbasket,Street Basketball,2106210058,No,8,Female,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
619,535,Sydbyen - Streetbasket,Street Basketball,2106210003,"Yes, Sport",14,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
620,535,Sydbyen - Streetbasket,Street Basketball,2106210004,"Yes, Sport",13,Male,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
621,535,Sydbyen - Streetbasket,Street Basketball,2106210007,"Yes, Sport",13,Female,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
622,535,Sydbyen - Streetbasket,Street Basketball,2106210034,"Yes, Something else than sport",14,Female,,No,10/14/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
623,535,Sydbyen - Streetbasket,Street Basketball,2106210060,"Yes, Sport",13,Male,,No,9/30/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
624,535,Sydbyen - Streetbasket,Street Basketball,2106210018,No,11,Female,,No,11/4/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
625,535,Sydbyen - Streetbasket,Street Basketball,2106210004,"Yes, Sport",13,Male,,No,11/4/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
626,535,Sydbyen - Streetbasket,Street Basketball,2106210034,"Yes, Something else than sport",14,Female,,No,11/4/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
627,535,Sydbyen - Streetbasket,Street Basketball,2106210059,No,16,Male,,No,11/4/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
628,535,Sydbyen - Streetbasket,Street Basketball,2106210025,No,14,Female,,No,11/4/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
629,535,Sydbyen - Streetbasket,Street Basketball,2106210012,No,16,Female,,No,11/4/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
630,535,Sydbyen - Streetbasket,Street Basketball,2106210007,"Yes, Sport",13,Female,,No,11/4/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
631,535,Sydbyen - Streetbasket,Street Basketball,2106210001,"Yes, Sport",14,Male,,No,11/4/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
632,535,Sydbyen - Streetbasket,Street Basketball,2106210028,No,16,Female,,No,11/4/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
633,535,Sydbyen - Streetbasket,Street Basketball,2106210036,"Yes, Something else than sport",14,Male,,No,11/4/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
634,535,Sydbyen - Streetbasket,Street Basketball,2106210037,"Yes, Something else than sport",13,Male,,No,11/4/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
635,535,Sydbyen - Streetbasket,Street Basketball,2106210001,"Yes, Sport",14,Male,,No,11/11/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
636,535,Sydbyen - Streetbasket,Street Basketball,2106210009,"Yes, Sport",14,Female,,No,11/11/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
637,535,Sydbyen - Streetbasket,Street Basketball,2106210010,"Yes, Sport",12,Male,,No,11/11/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
638,535,Sydbyen - Streetbasket,Street Basketball,2106210016,"Yes, Sport",11,Male,,No,11/11/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
639,535,Sydbyen - Streetbasket,Street Basketball,2106210048,"Yes, Sport",13,Male,,No,11/11/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
640,535,Sydbyen - Streetbasket,Street Basketball,2106210036,"Yes, Something else than sport",14,Male,,No,11/11/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
641,535,Sydbyen - Streetbasket,Street Basketball,2106210038,"Yes, Something else than sport",9,Male,,No,11/11/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
642,535,Sydbyen - Streetbasket,Street Basketball,2106210039,No,11,Male,,No,11/11/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
643,535,Sydbyen - Streetbasket,Street Basketball,2106210049,"Yes, Sport",13,Male,,No,11/11/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
644,535,Sydbyen - Streetbasket,Street Basketball,2106210050,"Yes, Sport",13,Male,,No,11/11/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
645,535,Sydbyen - Streetbasket,Street Basketball,2106210005,"Yes, Sport",14,Male,,No,11/11/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
646,535,Sydbyen - Streetbasket,Street Basketball,2106210004,"Yes, Sport",13,Male,,No,11/11/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
647,535,Sydbyen - Streetbasket,Street Basketball,2106210037,"Yes, Something else than sport",13,Male,,No,11/11/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
648,535,Sydbyen - Streetbasket,Street Basketball,2106210007,"Yes, Sport",13,Female,,No,11/11/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
649,535,Sydbyen - Streetbasket,Street Basketball,2106210034,"Yes, Something else than sport",14,Female,,No,11/11/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
650,535,Sydbyen - Streetbasket,Street Basketball,2106210003,"Yes, Sport",14,Male,,No,11/11/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
651,535,Sydbyen - Streetbasket,Street Basketball,2106210001,"Yes, Sport",14,Male,,No,11/18/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
652,535,Sydbyen - Streetbasket,Street Basketball,2106210002,"Yes, Sport",14,Male,,No,11/18/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
653,535,Sydbyen - Streetbasket,Street Basketball,2106210003,"Yes, Sport",14,Male,,No,11/18/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
654,535,Sydbyen - Streetbasket,Street Basketball,2106210004,"Yes, Sport",13,Male,,No,11/18/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
655,535,Sydbyen - Streetbasket,Street Basketball,2106210007,"Yes, Sport",13,Female,,No,11/18/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
656,535,Sydbyen - Streetbasket,Street Basketball,2106210011,No,14,Female,,No,11/18/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
657,535,Sydbyen - Streetbasket,Street Basketball,2106210025,No,14,Female,,No,11/18/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
658,535,Sydbyen - Streetbasket,Street Basketball,2106210048,"Yes, Sport",13,Male,,No,11/18/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
659,535,Sydbyen - Streetbasket,Street Basketball,2106210012,No,16,Female,,No,11/18/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
660,535,Sydbyen - Streetbasket,Street Basketball,2106210036,"Yes, Something else than sport",14,Male,,No,11/18/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
661,535,Sydbyen - Streetbasket,Street Basketball,2106210034,"Yes, Something else than sport",14,Female,,No,11/18/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
662,535,Sydbyen - Streetbasket,Street Basketball,2106210050,"Yes, Sport",13,Male,,No,11/18/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
663,535,Sydbyen - Streetbasket,Street Basketball,2106210049,"Yes, Sport",13,Male,,No,11/18/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
664,535,Sydbyen - Streetbasket,Street Basketball,2106210023,"Yes, Sport",13,Male,,No,11/18/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
665,535,Sydbyen - Streetbasket,Street Basketball,2106210038,"Yes, Something else than sport",9,Male,,No,11/18/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
666,535,Sydbyen - Streetbasket,Street Basketball,2106210037,"Yes, Something else than sport",13,Male,,No,11/18/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
667,535,Sydbyen - Streetbasket,Street Basketball,2106210009,"Yes, Sport",14,Female,,No,11/25/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
668,535,Sydbyen - Streetbasket,Street Basketball,2106210003,"Yes, Sport",14,Male,,No,11/25/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
669,535,Sydbyen - Streetbasket,Street Basketball,2106210011,No,14,Female,,No,11/25/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
670,535,Sydbyen - Streetbasket,Street Basketball,2106210039,No,11,Male,,No,11/25/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
671,535,Sydbyen - Streetbasket,Street Basketball,2106210001,"Yes, Sport",14,Male,,No,11/25/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
672,535,Sydbyen - Streetbasket,Street Basketball,2106210004,"Yes, Sport",13,Male,,No,11/25/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
673,535,Sydbyen - Streetbasket,Street Basketball,2106210013,No,13,Female,,No,11/25/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
674,535,Sydbyen - Streetbasket,Street Basketball,2106210038,"Yes, Something else than sport",9,Male,,No,11/25/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
675,535,Sydbyen - Streetbasket,Street Basketball,2106210002,"Yes, Sport",14,Male,,No,11/25/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
676,535,Sydbyen - Streetbasket,Street Basketball,2106210005,"Yes, Sport",14,Male,,No,11/25/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
677,535,Sydbyen - Streetbasket,Street Basketball,2106210007,"Yes, Sport",13,Female,,No,11/25/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
678,535,Sydbyen - Streetbasket,Street Basketball,2106210034,"Yes, Something else than sport",14,Female,,No,11/25/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
679,535,Sydbyen - Streetbasket,Street Basketball,2106210002,"Yes, Sport",14,Male,,No,12/2/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
680,535,Sydbyen - Streetbasket,Street Basketball,2106210003,"Yes, Sport",14,Male,,No,12/2/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
681,535,Sydbyen - Streetbasket,Street Basketball,2106210004,"Yes, Sport",13,Male,,No,12/2/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
682,535,Sydbyen - Streetbasket,Street Basketball,2106210005,"Yes, Sport",14,Male,,No,12/2/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
683,535,Sydbyen - Streetbasket,Street Basketball,2106210025,No,14,Female,,No,12/2/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
684,535,Sydbyen - Streetbasket,Street Basketball,2106210032,"Yes, Sport",10,Female,,No,12/2/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
685,535,Sydbyen - Streetbasket,Street Basketball,2106210034,"Yes, Something else than sport",14,Female,,No,12/2/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
686,535,Sydbyen - Streetbasket,Street Basketball,2106210036,"Yes, Something else than sport",14,Male,,No,12/2/2021,Sydbyen - Streetbasket,Sydbyen - Næstved
